id,outlet_id,txn_type,amount,currency,txn_date,status
38d8d4f1-ae55-5fdf-8259-8afc268e57d7,f8461778-159b-5e50-ac02-3e4291767ff1,cash_out,3035.96,PHP,2025-05-22T11:24:00,completed
157d7e36-11f4-5a5d-9960-d79120691761,5fdbf0dc-d4dd-53f4-a882-7339832d9cea,buy_load,61.66,PHP,2025-05-26T11:58:00,completed
b9a4ddc1-985c-5fe0-82ed-4df24695f8a4,a0295c91-6ad1-5337-945c-ba96a1de75ec,cash_in,417.48,PHP,2025-05-30T16:24:00,completed
0dd3c7d9-327a-55de-a9db-79d0d5115cfb,c0fcbd72-431a-5fae-a813-aad8ed4da4a5,buy_load,85.57,PHP,2025-05-21T06:04:00,completed
e78ec770-0980-5397-ba9e-f382320f7a3e,54483016-e2e2-53c6-9b45-b67ba56d50f6,cash_in,1794.72,PHP,2025-06-15T10:42:00,completed
a556092d-8b0f-5821-8ecf-05d08f1e44b9,b32a7cc6-a909-5f0e-a6fb-02ed67b76cd2,cash_out,2572.68,PHP,2025-06-06T12:05:00,completed
4805e6f3-667a-5c9e-9fcb-2935668c5c40,aef13d93-2926-5d27-82cc-91eb397e1d5d,cash_in,3278.07,PHP,2025-05-29T01:58:00,completed
58b894b8-59f2-5a32-ad6f-b9d29065875d,8e5ccb84-fb53-5c1e-ae03-77462b40b168,buy_load,51.24,PHP,2025-07-19T01:35:00,completed
0d51a828-091f-577f-843a-2af5f6d55f4a,73a41282-6a7f-52a0-a8e4-59e5fe677ddc,cash_out,1170.05,PHP,2025-07-12T03:57:00,completed
1a52698a-0570-5574-bfc1-56e6df8d4492,9ff9d504-c856-5bd7-a518-581b72844101,send_money,436.65,PHP,2025-07-18T13:10:00,completed
b39a39d3-7a8e-526a-9b74-6374e281fdcb,1de8eb26-658d-5bda-8231-059687db880b,cash_in,5261.07,PHP,2025-05-11T03:13:00,completed
cbb26c63-2750-5aeb-abbb-ec4a62b7b65e,bd68906f-9496-59ec-b6f7-a1c7cbd457e5,send_money,1350.54,PHP,2025-05-07T15:49:00,completed
daa3e208-c689-531a-a16b-db9a1d93566a,b4077fc4-2cf7-5ff9-8d68-edb22986e213,cash_in,100,PHP,2025-07-21T12:28:00,reversed
ef03b1f6-070d-5ec3-b776-53f117db6797,1fc68ae9-858e-5a2e-ade5-3501459c5fa6,cash_in,5692.07,PHP,2025-07-10T09:22:00,completed
7031f801-5b46-546f-b04c-ae2263ca9aa6,1ae0052d-8327-5fd0-abce-e0277e57bc3e,pay_qr,118.59,PHP,2025-05-21T14:03:00,completed
f80a61da-6b0e-50ab-a17e-978b6f557fc8,91fc7ae7-d612-57c1-a59c-5c92ce8e587d,cash_in,2743.72,PHP,2025-06-08T16:33:00,completed
8eafd1ec-ccea-58bb-9fab-b7c50695390c,cf28a9f3-761a-5467-972a-6b74f4c284f4,bills_payment,1959.69,PHP,2025-07-05T12:36:00,completed
d6ec7e94-a4d2-5934-84d4-2ffd51bebe29,2b2b8257-7f77-5d25-ab57-d18db979fe94,cash_out,2331.52,PHP,2025-05-23T14:24:00,completed
63b78934-c41d-5ae2-98a4-6b3b5a88e708,af01f3b6-58f8-5da7-b010-4af3143c45bd,cash_in,3002.63,PHP,2025-07-01T10:35:00,completed
0ca7a5f6-c81a-52a4-98f1-77aa8f9a014e,1893853f-90b4-5018-a7fd-bd61bf9f2ee4,buy_load,27.8,PHP,2025-07-03T10:58:00,completed
5a1f38ae-6435-594b-b8d1-ecba93824c4f,d2575666-d842-5fba-9e7b-b26a2594f484,buy_load,89.17,PHP,2025-07-30T16:43:00,completed
48474159-ed71-58da-8a48-28856380a4f2,c95fda60-e74c-5f91-85fc-9f3d4a990f67,cash_out,1934.1,PHP,2025-07-18T13:56:00,completed
6360a39a-367e-5a8f-9bf5-f9fb04ff4ef5,cc7dba39-9fc6-550c-9fc7-cdaff6e74660,buy_load,69.48,PHP,2025-07-03T04:24:00,completed
b8be46a0-fc93-5e69-990d-aef7192976b3,2c198f0c-837a-59d2-83dd-1cf8ddf69b3e,cash_out,1062.4,PHP,2025-05-20T13:18:00,completed
b9be48b2-b319-56a0-aecc-1b6eb9ed4066,f4314759-d00a-55f5-8b8f-3527363036cc,buy_load,51.53,PHP,2025-07-20T10:26:00,reversed
ed430ef3-656f-58ce-931a-6f1ffb4f2304,09061ab6-5483-56c6-aaa2-ede27655cf83,cash_out,1250.04,PHP,2025-06-21T12:43:00,completed
4a2525d6-a07a-58bf-9ddd-26eb456c1332,84323f21-f647-5a41-808b-fa4dc0d9e656,cash_out,2729.55,PHP,2025-05-22T04:13:00,completed
8a38f790-d227-5ec8-986d-f902ba93c76c,7c02f579-69f1-5574-84c1-fc512e1649c7,cash_out,1862.44,PHP,2025-05-18T02:06:00,completed
6289bc5d-fc6b-567a-b354-694566465424,09bafe42-8b3d-575e-9484-7efccddcc10d,cash_out,2284.28,PHP,2025-06-06T12:48:00,completed
1aabd15b-fb49-5fe9-8b50-48dd22faf961,280eeed9-60dd-5113-9e55-694840c439c0,cash_in,3701.77,PHP,2025-05-18T02:37:00,failed
27e16b22-4fd2-5f72-9429-d335d2f406a9,dbf883b7-96e8-5f48-971f-1cbadca59c68,buy_load,37.54,PHP,2025-07-08T14:12:00,completed
19598094-c9ba-5daf-baf8-e59eb898ee0d,733f8e08-7e64-5ce4-bd4b-7c2fd19f512f,cash_in,2304.02,PHP,2025-05-13T07:24:00,completed
c8b8b0f0-0e12-507b-b9a8-300bed903459,0542378b-c101-5b65-9cc3-78e0505cd512,buy_load,93.65,PHP,2025-07-27T04:15:00,completed
04d0df1f-57e8-5cc1-a92c-c9364bda09a2,05ab51ed-f003-5289-bd9e-af9a503b5531,cash_in,3155.28,PHP,2025-05-29T08:00:00,completed
b23e7390-d6dd-56d7-8d2f-d3b56eca2824,40f0390b-96f3-537f-a920-2eed11fbbe5b,cash_in,2142.3,PHP,2025-05-10T09:10:00,completed
e34df3ac-9df9-5ae6-8951-89b4ecfece7d,61d93767-d7ee-521d-95c6-0754c90f57d3,cash_out,3061.16,PHP,2025-05-26T07:50:00,completed
57fa6fca-f80e-549a-b9db-a5e47ecb61ef,62707310-8f7f-5b6b-b019-d6ac621cb7ce,cash_out,625.98,PHP,2025-06-08T03:42:00,completed
764e05ce-c192-50bd-b750-fd815fd66077,59abda36-0470-5787-ba92-83984b1bc8d2,cash_in,4338.33,PHP,2025-06-24T15:41:00,completed
246889c5-ceba-51ca-b6f8-0169e766b916,b5fc8288-b9e8-5d46-8a57-1c98dd1ec87c,bills_payment,200,PHP,2025-05-03T03:10:00,reversed
cc43ea0f-addf-59af-a9ec-5a71f44122ca,a05d68b6-a09e-57eb-b93e-75ff6fd97028,cash_in,465.17,PHP,2025-07-16T07:12:00,completed
ed0d6dcd-685e-5be9-8469-681351e41934,d07c4afd-0945-5bc3-be6f-f3bbc4e34385,cash_in,170.39,PHP,2025-07-14T09:59:00,completed
7f26e424-32e4-5de2-aa8d-eef70323bd10,b9fd3e12-e84f-5895-ab5d-2159a6382303,cash_in,2110.37,PHP,2025-06-03T15:37:00,completed
598240a8-a4dc-50e2-84c9-e991ceccfe38,13e9865d-d14f-598f-b083-8b877609cc7c,cash_in,2166.04,PHP,2025-05-28T01:19:00,failed
870472ea-4066-5050-84a8-1cfb404b06ba,1e927583-a58b-5d98-bb4e-df68360b0638,buy_load,20.65,PHP,2025-07-05T09:33:00,completed
ca55ab1f-c01f-5803-9a10-86fea445537a,a33ea889-160a-53fc-b474-ba1b677701a5,bills_payment,2198.16,PHP,2025-07-22T08:46:00,completed
547a1a12-6051-59b9-976d-c9c7ae8b2310,439a175d-5bda-5628-b38b-616bbe987f8b,pay_qr,173.29,PHP,2025-06-15T02:07:00,failed
cac1dc00-6c6d-5335-844c-6e1a301f566c,b7416f3c-4e1c-5231-9f5c-d4b36aef8c69,cash_in,3757.74,PHP,2025-07-06T16:28:00,completed
e8c22175-d0b9-53a3-b8d1-f6ad9b470dc8,4415fe8c-97cc-5d15-aee3-27997578bfd9,cash_out,2104.04,PHP,2025-07-23T08:54:00,completed
635a47c4-84fd-58fc-a731-7884a65a0c11,ffc4fb64-4c02-5513-9e93-6c4b180167e2,buy_load,10.5,PHP,2025-06-09T14:17:00,completed
e45cd773-4afb-508c-a6a2-bfe3fd6fdd30,9b091607-c2e8-537a-9942-74c84048a742,cash_out,2327.0,PHP,2025-07-16T07:42:00,failed
87f04d1d-70e0-5c68-8167-51d18af9704c,fa8caf74-67cd-507f-bc26-bf8b675608da,buy_load,82.57,PHP,2025-06-20T12:59:00,completed
b72d9333-814e-59d8-bf85-eed1d0eb85fc,732c336e-8d4f-502a-bafe-f1a5f1aa1cd0,cash_out,2078.69,PHP,2025-07-17T16:05:00,completed
7e8cdd17-95a3-5bbf-b5d7-d1ecd814d363,f08a11c8-f9c0-5650-a8c7-d51d9e7f9892,send_money,1041.17,PHP,2025-06-29T08:00:00,completed
3ca715a2-d5dc-5188-806e-4dcc05a2870a,c3753c2f-d009-5a3a-8cff-e16d8c15df87,cash_in,3113.94,PHP,2025-05-02T02:44:00,completed
76ded974-cfaf-52c9-b09c-5476ba1c80a7,0ba00c7e-2d91-5872-bbbb-f7a769d4d1f8,cash_out,2926.22,PHP,2025-07-17T07:18:00,completed
9327ce80-19a0-5793-a080-d522b82bae91,c88b8f22-575e-5684-b991-cad56d0f1297,cash_in,2950.35,PHP,2025-05-07T15:47:00,completed
cf9d8b25-5bd6-58cc-9929-495772563c7d,1e927583-a58b-5d98-bb4e-df68360b0638,buy_load,34.57,PHP,2025-06-23T05:59:00,completed
e735df13-a717-5b68-9392-46510ecb0cb6,c0b98b92-eee0-5541-8fbe-40f7a3077ad6,buy_load,102.19,PHP,2025-05-15T14:08:00,completed
7ccc6be2-5381-5470-8638-112c95d0b9ae,8fbb576b-1a4e-5bef-9155-460d2f083b2a,buy_load,10,PHP,2025-05-28T02:33:00,completed
3b7979b4-17f0-5e8d-9c4f-57a921373daa,1a7abaf9-db83-5b34-aa30-8e65ccecd647,cash_in,3666.14,PHP,2025-06-13T01:19:00,completed
68d29b32-fb6d-502b-ac1d-a2394ea7bbd5,21c29f88-ffb4-5483-8f30-f42b412429a7,buy_load,17.46,PHP,2025-05-29T15:25:00,completed
53a467cc-b06e-5cfb-af70-0327866d1250,a1350aa4-ee6f-5577-9815-4d137cb0696d,cash_in,983.95,PHP,2025-05-09T12:21:00,completed
bbcad875-2439-5bf0-a1d1-0f61ecc2fe35,fcdd596e-f586-5d16-9b12-0e18ed346a1b,bills_payment,2589.26,PHP,2025-07-08T09:12:00,completed
cd7719c0-31a7-588c-a078-e31325a99c6c,b9dfddd7-6ab6-5fb8-97df-7a83266a2dbf,cash_in,722.13,PHP,2025-07-21T17:28:00,completed
8cbb38f8-4b8a-5176-ac71-80c4ed76b319,c7774a9e-3d23-5304-bfb2-a925014ade85,cash_out,2848.91,PHP,2025-05-16T03:28:00,completed
ab918938-8b4d-55ce-a221-cabd1c84e908,98a2cd8f-27f3-54b3-a80a-10e08de1d82c,cash_out,2590.45,PHP,2025-06-20T01:35:00,completed
53bb8a32-1210-52bb-bcf3-d96733237c93,25a51d4a-e1c0-5a85-b455-e9da122a752a,buy_load,42.16,PHP,2025-06-09T16:24:00,completed
6a9d6a91-ae44-5215-ac60-f68ac0a455fe,26b3c3af-057c-5d11-bc64-b7efa03c7129,cash_in,3151.69,PHP,2025-07-29T07:54:00,completed
c928ea6c-b5e4-5f58-ab4a-f1978261a665,599fca8d-188d-56ae-b5c5-a46c63ad10cb,cash_in,2334.18,PHP,2025-07-03T02:26:00,completed
fd73229a-d860-5db1-8b08-c46275d58bd0,20b23860-295a-571c-8e23-0ea9420de1d1,cash_in,2016.45,PHP,2025-06-20T02:47:00,completed
a2a4aca6-cee8-5850-84e5-7985dc109fc5,050067db-17c3-5f23-ae16-64a16e384958,cash_out,1886.18,PHP,2025-05-12T08:00:00,completed
01823f20-074d-5023-8ce1-241242afd1a1,f1aca4b1-7e3d-57d1-9a9d-43efa13d8c8a,buy_load,45.93,PHP,2025-06-29T01:46:00,completed
acd26a5d-480e-5783-807a-5898e79e773a,43053a5a-68ac-562d-8179-906560683723,cash_out,3183.9,PHP,2025-06-12T17:31:00,completed
8d22fd2f-f4a4-58ae-bbb5-b466d5b6ba33,d59e6887-1c3d-5cb0-b4ad-0752bfdc39fc,cash_out,1979.64,PHP,2025-06-10T14:24:00,completed
2cdb8b83-2527-5f0c-b720-95b425216055,1aff3b3e-90df-587f-b433-fedbb05181dc,cash_out,2292.1,PHP,2025-05-15T02:39:00,completed
5674376d-7568-592d-9044-849cf863386b,854291a5-05db-55e6-b0ab-3feb5d452fc0,cash_in,4327.67,PHP,2025-05-20T17:37:00,completed
23c83480-52b0-5bbe-8f28-bfa3f7116a00,ef1123b0-4761-5276-bf42-c99cc64e1d86,buy_load,64.37,PHP,2025-05-31T05:28:00,completed
b59541d2-5b43-51d8-a487-b45642b8e390,e71484bf-0134-5d62-abd3-b0d45ff823cc,cash_out,1813.57,PHP,2025-06-10T06:19:00,completed
86177f52-6da1-5e04-b317-766a135de0f5,1aff3b3e-90df-587f-b433-fedbb05181dc,cash_in,3245.45,PHP,2025-07-31T01:05:00,completed
519ca115-b8bd-55fd-93bd-e8fcf8526ab5,ff2ed324-7a26-5b6b-85e9-88b9f0c9616c,bills_payment,596.8,PHP,2025-05-26T08:11:00,completed
2578f7ae-02f4-5b26-a8a9-b00f2e93c60c,ef1b6e73-f031-5894-824a-4ff1e58fc120,cash_out,2303.63,PHP,2025-07-20T16:20:00,completed
8f424303-2640-569d-845c-57770508e45b,3885243f-13b1-50dc-afeb-8bad2dc43d4a,cash_out,1436.86,PHP,2025-05-19T14:52:00,completed
f29366b3-de7f-54a2-8708-8e2dd54c8410,2f1e66ae-eeb5-5f54-9e48-d24f4c98c313,buy_load,10,PHP,2025-06-26T17:06:00,completed
8c1b550f-dec1-5f3a-a87c-d3d5151013b8,97a3c21c-6620-5b80-86f4-23b182349bb1,send_money,917.36,PHP,2025-07-06T06:23:00,completed
91205b26-3ca1-537e-acce-ffc16cd91db5,9bdc9e38-c690-5ecf-94a5-a6227e33ac59,cash_out,1391.61,PHP,2025-06-23T05:43:00,completed
696ed439-bb4b-5d90-8105-4c2044c1a002,650e5b63-d760-51b3-9465-102cbe048b2e,cash_in,3689.73,PHP,2025-07-04T09:00:00,completed
19b12b67-404c-5aed-996b-7bf01aa98833,88653dfb-9b9b-5903-b0ba-280d082ac566,bills_payment,1755.2,PHP,2025-05-11T08:13:00,completed
0582c87a-af41-51c7-9873-ac4969b9efe1,1fdc8070-ea18-528c-95c6-21bd601556d9,cash_out,382.24,PHP,2025-06-04T05:15:00,reversed
3a69c190-d32a-552d-8441-1ba61de6381a,cd01bc68-ff0e-52a1-bd7a-56f6ff49ab44,bills_payment,2535.63,PHP,2025-05-27T15:25:00,completed
1e1862df-5aff-5e53-8aa3-db4b65da3d05,a43b0bda-dfe3-5bb3-8edb-d5235fdce6b8,cash_in,1437.47,PHP,2025-06-10T05:54:00,completed
b42890b4-f4a1-5ff9-a691-bc0c3dabac97,d4110a62-ffba-5869-9a5f-f35bb8faebaf,bills_payment,1544.27,PHP,2025-05-22T15:31:00,completed
c44f8316-e8eb-556c-beeb-e201cad294df,02520a14-3e5c-5475-a61e-0be9e3abb5de,buy_load,74.84,PHP,2025-06-16T16:53:00,completed
08bf064a-cab1-5929-ba0d-e39e1307a9f7,10c25549-9e52-525f-b4e1-3a5a7d98a56f,cash_in,1221.79,PHP,2025-06-23T17:02:00,completed
55eb819a-3d74-5a53-b210-ad85f5b4b9a6,650e5b63-d760-51b3-9465-102cbe048b2e,cash_in,3807.05,PHP,2025-06-14T06:09:00,completed
d69b776d-fd2b-570f-bb2b-73af689d20cd,599fca8d-188d-56ae-b5c5-a46c63ad10cb,cash_in,4228.98,PHP,2025-06-15T02:20:00,completed
4732207c-68b2-5446-a47d-e5650e7838ff,97a3c21c-6620-5b80-86f4-23b182349bb1,buy_load,51.33,PHP,2025-05-24T15:09:00,completed
5961db33-9122-5614-bed8-eaa832dc7de3,26b3c3af-057c-5d11-bc64-b7efa03c7129,bills_payment,2074.29,PHP,2025-06-27T03:48:00,completed
d8e51290-912c-5ca4-8516-0e414e1d618c,7d8fca79-7c9f-5576-8887-3923fb333107,cash_in,3594.8,PHP,2025-07-08T17:26:00,completed
3979ec05-6908-5aad-999b-868f50aefa41,1893853f-90b4-5018-a7fd-bd61bf9f2ee4,send_money,395.4,PHP,2025-06-13T13:12:00,completed
cfda121f-b643-573f-b7da-719ad8c7964f,98847415-a6bc-5eed-9f05-a9af7bd353d4,buy_load,47.27,PHP,2025-05-06T05:58:00,failed
8ed3eb02-dbec-5e5e-a049-cb1be7ba22fc,03958e6b-9d1f-5ee2-ad79-05cb551f2f8b,buy_load,14.23,PHP,2025-05-24T01:27:00,completed
3274c276-c864-5ca5-b5e4-ccf5d1012b4d,e264837a-28e8-5acf-a3ac-7f85e68bdf13,cash_out,2933.5,PHP,2025-05-13T10:41:00,completed
2e1b32af-9671-52ed-b18e-82ab2ea8d680,76c315cb-5185-5530-9dfa-bc9540e797ca,cash_out,1843.86,PHP,2025-05-02T02:44:00,reversed
051449b1-e1d5-5a84-831a-e4ea8b2198c3,5fb56317-a4ef-568f-9e94-392c9b455c66,buy_load,45.14,PHP,2025-07-20T16:15:00,completed
0083325f-2c7e-530f-bc33-99255e2f591f,998f4b20-a2cd-5811-b852-680e154e3370,buy_load,73.64,PHP,2025-06-14T06:42:00,completed
ad31316a-231b-5df3-925e-9026478666fa,19ad6550-d1aa-5908-85c6-f7650e2b90ab,cash_in,2882.36,PHP,2025-05-25T06:58:00,completed
e733ee55-b8e5-53eb-8727-6d8f0e9cbfe5,7ecce1e2-8662-561b-890f-c60db099bd1c,cash_in,2443.64,PHP,2025-06-27T10:06:00,completed
cdefdece-0bde-53fd-8cad-c26485aad497,e9f20e41-fc45-5d13-afc7-d79f102a27ee,cash_in,1757.96,PHP,2025-06-15T09:27:00,completed
5866ebe4-4e5e-539c-b9e7-272efe27e4f2,f450988d-f69d-5b58-9af3-0c584f675d22,bills_payment,1818.47,PHP,2025-06-23T08:34:00,completed
fe75abe3-5d41-5339-bf85-a16355b248f0,97453fb9-40fc-5846-ab3a-1680f9e15a22,cash_in,4107.47,PHP,2025-07-29T05:13:00,completed
7cb2619b-7338-5919-98d8-f7853d506ee7,69ea8f42-fdcb-59e8-a9cb-4d1d6d757245,pay_qr,439.8,PHP,2025-05-30T04:55:00,completed
09e929ca-0b82-53dd-9d14-bf96e796e9a3,0d96e977-be2c-5789-8286-3eeb4b930c88,cash_in,1203.22,PHP,2025-06-14T09:12:00,completed
34b6f00c-80f0-501a-9504-14bc17fdef31,a98ed541-03fd-5425-8eec-a87c602d2311,send_money,875.11,PHP,2025-06-02T11:11:00,reversed
f5167d13-8944-5ec5-b810-62a93015a780,4e810bf7-5af1-592a-82b5-2e47d61a7915,pay_qr,611.23,PHP,2025-07-13T13:12:00,completed
c7ba8584-da58-51c1-acad-2543c251155e,8b90dfc0-677d-5c4d-be60-e8c712cad697,cash_out,1304.87,PHP,2025-06-18T17:27:00,completed
05ac4d52-2237-58ea-99e6-7b6b8bf0e4be,4b5248d7-2fac-5166-9a59-ebfa65896f3e,cash_in,2527.35,PHP,2025-06-09T10:46:00,completed
08b458cf-ddfa-58bd-9788-a6616d902bdc,c5186f6b-e1d0-5700-9d71-31de5ea7ac8a,cash_in,2649.46,PHP,2025-05-07T14:01:00,completed
77d576ed-8b3c-5830-ad8c-410dcff8d4a4,5cf188df-ad11-540f-9127-5759a57d8b36,buy_load,23.21,PHP,2025-07-06T12:16:00,completed
49897ef7-08fc-5345-a0ee-13b0b8af64bc,a8a7d198-5dd8-5f3c-9c89-9a051fe2d125,buy_load,19.99,PHP,2025-07-20T04:41:00,completed
23ca724e-c860-5129-82c7-00ff657b7bea,1b89a724-452d-5f73-907e-6d06e9c5e1df,cash_out,847.27,PHP,2025-06-27T04:07:00,completed
84b8d329-e4be-5ea3-becc-878272fc12c6,d8a8c25a-83f4-553e-85da-eeb06bc631d5,bills_payment,534.43,PHP,2025-05-30T13:21:00,completed
2f6b6e31-4557-5843-b469-95dc000c557b,a33ea889-160a-53fc-b474-ba1b677701a5,cash_out,216.92,PHP,2025-05-23T11:48:00,completed
df2cb56a-7faa-50e5-9e25-89a84c9e2a32,7006925e-6af2-5e3c-bd85-788a1d1343ac,cash_out,942.94,PHP,2025-05-20T16:37:00,completed
c9b191dd-4abe-570c-8ddb-55bf96b21218,0cac86aa-94c6-5442-9a2c-abdb872c090f,buy_load,73.19,PHP,2025-06-19T17:08:00,completed
3eb631fc-00e8-5936-9669-b15d2759f3de,13162149-fc7c-5b4a-9563-600adbd72fa5,cash_out,2952.18,PHP,2025-07-21T03:44:00,completed
5d536b19-25fb-50a2-a4ed-092c475e8aa7,1aff3b3e-90df-587f-b433-fedbb05181dc,buy_load,54.2,PHP,2025-06-18T11:33:00,completed
14a42ea4-8bb3-54d4-bb6e-a0a9175317ca,841bcfd1-0e64-57bc-ba64-6ea24330f2bf,cash_in,953.28,PHP,2025-06-11T06:12:00,failed
e4704e92-c598-5264-a6c5-272331282363,b9fd3e12-e84f-5895-ab5d-2159a6382303,cash_in,100,PHP,2025-05-10T01:17:00,completed
2a8d4879-8b13-5167-99b9-078d15c66dcf,1ceebcaa-0c54-52fd-a620-4697ab1eb0ec,cash_out,689.09,PHP,2025-05-21T02:09:00,completed
037463d0-15e8-53ec-8bda-eb60d102e6a5,22c2b1d8-ee67-54d2-8390-614c8f037084,send_money,2162.05,PHP,2025-05-31T08:24:00,completed
997e8aaf-7094-569f-9c85-90712ce310a6,0ca10268-9c2f-5640-a7e2-d77c2f3c0c04,buy_load,67.22,PHP,2025-06-19T11:26:00,completed
2934cfe9-5e58-502d-9f40-30c05ddc7f3c,38a1a40d-329f-57f3-9cd9-b0a08e6a7b64,cash_in,2561.11,PHP,2025-06-11T17:50:00,completed
9b67cc6e-506c-5881-af53-1bfe43099f03,1266d63c-a77a-50ae-95b3-aac6f8c10618,send_money,1511.38,PHP,2025-05-10T06:55:00,completed
4b03c3e6-a9ac-5df0-8d12-e9c40df800ef,293e698d-212e-511a-9515-6d61fdc1b3a5,buy_load,71.14,PHP,2025-07-20T12:07:00,completed
2b9f6f4f-a996-52af-911c-ea9e5a918d4b,9ff9d504-c856-5bd7-a518-581b72844101,cash_out,3404.93,PHP,2025-05-27T04:53:00,completed
86667b58-06cc-5c07-88f2-860d4cf247fe,1dc44f1a-55d6-5e25-b5ed-116f65034929,cash_out,1638.56,PHP,2025-07-21T13:04:00,completed
0e581197-fe15-596b-8543-37dd1ced3359,acd639d2-0a2a-5b8c-8f9b-a8a9056d9582,buy_load,81.75,PHP,2025-05-03T09:28:00,completed
2c370c37-323e-5b40-84e2-6e312e23345c,599fca8d-188d-56ae-b5c5-a46c63ad10cb,cash_in,2026.44,PHP,2025-06-14T06:34:00,completed
62ba1256-769b-5681-af5c-9cfbb72b5b79,a96ae10f-0d82-5156-802a-0b93c66f979c,cash_in,3032.08,PHP,2025-06-30T07:12:00,completed
6fd49555-2a8c-5f72-81f0-6d24ea3242ba,1aff3b3e-90df-587f-b433-fedbb05181dc,bills_payment,2846.44,PHP,2025-06-02T13:01:00,completed
c115b98c-3ece-5c92-a96a-d32e33312080,1a7abaf9-db83-5b34-aa30-8e65ccecd647,cash_in,3481.59,PHP,2025-06-19T01:06:00,completed
16b93d6b-c397-52aa-8a63-77dac41e12d8,8b90dfc0-677d-5c4d-be60-e8c712cad697,cash_out,1916.95,PHP,2025-07-08T13:04:00,completed
f32746a4-c5a0-558a-ac58-ac7153beb45b,f2938a3e-e2e7-5b26-8a84-d1c3e60f941b,cash_in,2771.34,PHP,2025-07-23T09:58:00,completed
6c3be906-329d-5bd3-9ba9-aa220dd4ae8b,3533e91a-6c3d-5181-b675-6598d235e36d,cash_in,3681.24,PHP,2025-07-23T10:49:00,completed
64450de4-d7db-5f18-bc4d-fe4ca4e0cffb,7ecce1e2-8662-561b-890f-c60db099bd1c,cash_in,2802.39,PHP,2025-07-31T01:16:00,completed
9afa03b5-dac1-57b5-aa90-489dd9e8335b,a1350aa4-ee6f-5577-9815-4d137cb0696d,bills_payment,2314.63,PHP,2025-07-01T10:52:00,completed
5e720470-3002-59cc-80a7-325b78a2962c,e0871838-be01-5d11-b197-cc87d0f2ba01,buy_load,61.77,PHP,2025-06-19T11:35:00,completed
5b9d11c3-cf54-5676-a2e4-312cadc5a272,6c486d84-abcb-58a9-a7db-ff516a80a68c,buy_load,56.66,PHP,2025-07-07T02:33:00,completed
fb4efaaa-6ecf-5f77-a069-573142b29dfa,197ce084-3189-5451-aafa-befe51e6f027,cash_in,777.97,PHP,2025-06-19T07:10:00,completed
e4d40847-e20a-57d8-ba6d-eedb5793225f,b7622fbb-f035-5077-9daf-cda09e12077a,cash_out,4324.99,PHP,2025-05-11T14:32:00,completed
d3a9163a-a47d-5864-8502-d522f918b59e,97d04480-5e52-5237-a88e-b2e227706fdf,cash_out,2534.14,PHP,2025-07-01T12:58:00,completed
233d9658-1b25-5006-b7e8-7f090f471ade,8721fe4c-9abb-5bbc-9308-634bc16bf8ef,pay_qr,47.8,PHP,2025-06-01T16:15:00,completed
5d46f82c-0789-520c-8d61-70127927b4d8,854291a5-05db-55e6-b0ab-3feb5d452fc0,buy_load,106.54,PHP,2025-06-13T12:53:00,completed
92247ab4-3cc4-55a6-b57e-98aa0ecdb67a,2569b207-63d9-5d61-acdf-5e2b83e894da,cash_in,3917.73,PHP,2025-07-19T14:15:00,completed
509b3785-3964-5a07-8fc4-601c657beeb8,3b3c1920-61c4-5477-a3a7-22e3e7db7971,cash_out,100,PHP,2025-07-23T01:31:00,completed
e7e91354-2333-587b-8584-8468af2b57d5,7d8fca79-7c9f-5576-8887-3923fb333107,cash_in,1606.08,PHP,2025-07-20T13:06:00,completed
eda6f4cd-f2b9-5841-8bfd-2966b781df78,8c464c73-a955-576d-9730-79fd5da4e450,cash_in,2398.4,PHP,2025-07-22T01:23:00,completed
fb0b4b26-0651-5d16-a295-2d47f406c10a,ac65e59b-c1b9-5920-a539-cbb4f765265a,buy_load,58.99,PHP,2025-07-20T12:58:00,completed
874a699b-318d-568b-b462-bcee6c2727ef,75bbd7eb-0476-5f46-9b01-32c25a4774e3,buy_load,57.49,PHP,2025-05-23T06:20:00,failed
6d2268d5-80b2-5167-97f3-2646c9652af3,9bdc9e38-c690-5ecf-94a5-a6227e33ac59,cash_out,2108.8,PHP,2025-06-12T06:06:00,completed
6feb0181-47ce-5c9b-922f-d31c81aa9c18,aef13d93-2926-5d27-82cc-91eb397e1d5d,cash_in,4254.05,PHP,2025-05-10T12:42:00,completed
1e8866b6-ee23-5aea-8ebc-b72844617705,b3846a6a-3c83-5d01-8118-53db0ce7111d,send_money,1695.47,PHP,2025-07-03T14:31:00,completed
5a629568-f11d-5af2-8368-b7a0bc52bbb6,79f6bc28-8fb5-5667-8083-4cb80dc0d83d,pay_qr,428.33,PHP,2025-06-27T11:53:00,completed
15952925-9bb1-5ed5-9964-a5dad9c4f2bb,427f9d9f-f780-5eff-a8b5-43091838f0f7,buy_load,53.57,PHP,2025-07-05T04:14:00,completed
83cb7134-648c-5b31-9372-f0f2ac831353,f1aca4b1-7e3d-57d1-9a9d-43efa13d8c8a,buy_load,48.78,PHP,2025-05-20T14:00:00,completed
a2704b4c-c772-51b8-915a-8a122795283f,e6deb5a2-207b-5e2c-b132-d7d06f52b35a,cash_in,2508.07,PHP,2025-05-13T04:32:00,completed
