id,outlet_id,product_id,status,activated_date
229bc56f-ce79-575f-9c95-c0cb560a9ee6,84ae3f98-20b5-568e-9fcf-34eda610e05a,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2025-11-11
b975c67a-638c-57d5-b2ff-6e91605265bf,84ae3f98-20b5-568e-9fcf-34eda610e05a,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-04-25
43ae65d5-6efc-59e0-9101-4a00292bb918,84ae3f98-20b5-568e-9fcf-34eda610e05a,f080ca1b-6cb2-5242-98ed-4612ac098b94,inactive,2025-11-24
f3a1d351-e40a-5375-ba10-8d15f8f4bce7,84ae3f98-20b5-568e-9fcf-34eda610e05a,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-03-02
757f2797-fdd9-5c6a-a31a-ad9232445685,4d771381-b671-5e5c-89b7-d6a2435b77e8,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-06-22
0025b411-de55-5f11-9472-6a7ab92bae4d,4d771381-b671-5e5c-89b7-d6a2435b77e8,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-02-14
5b9e4819-0ccd-5503-a360-072531322403,4d771381-b671-5e5c-89b7-d6a2435b77e8,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-03-22
06d6ec70-f3de-53f1-81cb-f0f170436362,4d771381-b671-5e5c-89b7-d6a2435b77e8,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-04-22
73f798e0-3592-50cb-9763-e41daac11a03,4d771381-b671-5e5c-89b7-d6a2435b77e8,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2025-10-30
e044e140-72e9-5cc5-be53-fa530fb63742,4f599702-ca98-5a51-bf60-69b310c41bfa,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2025-10-06
6a8a50d1-cbf1-5ef9-a740-aca506f0180c,4f599702-ca98-5a51-bf60-69b310c41bfa,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-05-18
981c9d7e-38c9-5c54-b9fa-fe6ffa5eb2d6,4f599702-ca98-5a51-bf60-69b310c41bfa,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2025-09-13
d7ea3d69-8cc3-524c-bcb6-86f97dd0ea5b,2ce7d66a-f6fd-52b4-897b-6844c274ad72,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-04-26
b5d37d87-b572-5c24-8a3b-123ccdeae9a8,2ce7d66a-f6fd-52b4-897b-6844c274ad72,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-08-07
82776fcc-0c17-5ede-b477-011119300993,2ce7d66a-f6fd-52b4-897b-6844c274ad72,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-08-04
eab3f5da-64e1-5d92-b9f3-014c6eacb2ae,2ce7d66a-f6fd-52b4-897b-6844c274ad72,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-06-01
4655e135-74fa-506b-9595-cbb032422b19,264fc5cd-4200-5b9f-9711-123db4d09d9f,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-03-02
d27446cb-4e02-574b-9c9f-cdf423e33257,264fc5cd-4200-5b9f-9711-123db4d09d9f,018fefc2-38fb-5f92-8391-2fe032547753,inactive,2025-12-14
2bdb4b18-a55b-5dfa-ac93-c5b43e4c8bfe,264fc5cd-4200-5b9f-9711-123db4d09d9f,f080ca1b-6cb2-5242-98ed-4612ac098b94,inactive,2025-10-28
17ad1e08-2a8f-5795-a036-7a808942a2cc,264fc5cd-4200-5b9f-9711-123db4d09d9f,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-01-05
487ee980-b46d-50c1-ac23-5848c64a679c,264fc5cd-4200-5b9f-9711-123db4d09d9f,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-05-13
58c91d64-4221-583b-a48b-b5d5ea1214c9,264fc5cd-4200-5b9f-9711-123db4d09d9f,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-06-01
614cccc7-402e-5419-92ff-c2d5890ab0ba,264fc5cd-4200-5b9f-9711-123db4d09d9f,fc407d89-26e4-55ce-a2dc-fdae931500f1,inactive,2026-02-28
ca7deb48-d787-5165-9f5b-3b9127c8bdb6,b14a7b9e-336c-57df-8501-975f53e6b1cf,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-04-28
077047c0-76df-5486-81ad-3df5d10aef7a,b14a7b9e-336c-57df-8501-975f53e6b1cf,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-03-06
0f6f9e2e-6735-5032-a33f-2eacf5561cd8,b14a7b9e-336c-57df-8501-975f53e6b1cf,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-07-07
fdd4e704-ebd2-59c9-aac3-4daf53378441,b14a7b9e-336c-57df-8501-975f53e6b1cf,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-03-15
165f8d21-82ae-5794-a40c-f8eb99f2b9e3,bb01dbc7-1d5c-5aab-b528-d05a1dd919b0,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-06-07
129408bd-6639-521d-98f6-1857976637f4,bb01dbc7-1d5c-5aab-b528-d05a1dd919b0,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-12-19
d6111c90-4764-5722-b51b-dc3a415f2eb8,bb01dbc7-1d5c-5aab-b528-d05a1dd919b0,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-08-26
2a1b5e80-d6da-5378-8872-b801484dd351,bb01dbc7-1d5c-5aab-b528-d05a1dd919b0,868b1dbf-370d-5142-be8c-5a80dfad818d,inactive,2026-04-13
ebbe61e4-bde1-5d1f-ba99-fb085c6281ac,bb01dbc7-1d5c-5aab-b528-d05a1dd919b0,9502494a-7b3f-5213-8df6-4e5e5e22101f,inactive,2025-09-06
6fec6985-8175-5ec8-8cc3-309b717affc7,be28feb3-6829-5960-a771-5f3ce07f36bd,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-02-19
1240c6d6-1b2e-56cc-a62a-561a659d9cd5,be28feb3-6829-5960-a771-5f3ce07f36bd,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-05-11
647e939c-7cea-54e5-9942-4fe07a72bda9,be28feb3-6829-5960-a771-5f3ce07f36bd,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-01-08
0998f7f3-1b77-561f-b831-f3c9e6a0f34f,be28feb3-6829-5960-a771-5f3ce07f36bd,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2025-09-25
3ecd8608-3904-53ad-aea2-666280a31a84,be28feb3-6829-5960-a771-5f3ce07f36bd,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-04-27
e7138842-e219-568f-822a-1a139d75b0c8,be28feb3-6829-5960-a771-5f3ce07f36bd,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-01-06
e1957530-400d-510c-89fb-7c9e44f7ab7e,be28feb3-6829-5960-a771-5f3ce07f36bd,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-02-28
7d0e8a2f-45a0-5dcd-8862-f43592c109aa,be28feb3-6829-5960-a771-5f3ce07f36bd,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-03-15
9524eb3a-8be8-5385-89cb-13194214b57c,b8bc0ade-b0da-5553-9c1c-05034ef5ff4a,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2025-12-24
6821ea51-1a10-574c-b310-5ec244a4cd58,b8bc0ade-b0da-5553-9c1c-05034ef5ff4a,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-12-31
40031cf7-be7a-5cd3-8601-df64139c319e,b8bc0ade-b0da-5553-9c1c-05034ef5ff4a,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-03-04
8cf37405-8ea5-533b-a848-f845e857858e,b8bc0ade-b0da-5553-9c1c-05034ef5ff4a,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-07-18
fddb8759-bbf9-573e-91a3-6846895a2fd2,b153dfcc-d513-57a0-a210-75c90128d3f4,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2025-11-12
eaad714a-b183-528d-be65-7c97bcb9cce8,b153dfcc-d513-57a0-a210-75c90128d3f4,018fefc2-38fb-5f92-8391-2fe032547753,inactive,2025-12-14
d72da64e-dc3f-5e94-a09a-7088cc3eba75,b153dfcc-d513-57a0-a210-75c90128d3f4,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-01-11
e4d772de-afc8-56af-b742-a95b2cf9222e,b153dfcc-d513-57a0-a210-75c90128d3f4,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-07-23
93900e25-4310-5afc-a414-39e2b67cd96d,b153dfcc-d513-57a0-a210-75c90128d3f4,9502494a-7b3f-5213-8df6-4e5e5e22101f,pending,2026-01-02
a5001c99-a1f0-568b-a1ba-c2fad00f6003,b153dfcc-d513-57a0-a210-75c90128d3f4,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-01-06
d513b5b7-e7f5-523a-bbe0-cffd3291843e,b153dfcc-d513-57a0-a210-75c90128d3f4,69d2e248-598e-501c-a2eb-fb4fb8ccf487,pending,2026-06-03
c44b5084-5e72-5266-af49-41a713c6b37d,c4e597c1-b6e3-52cb-8e1f-3a60ec44f067,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-07-08
876c8115-34e7-599b-8bdd-0801ed2efab9,c4e597c1-b6e3-52cb-8e1f-3a60ec44f067,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-09-15
c90e967d-245f-5ad9-8584-086d3912eb00,c4e597c1-b6e3-52cb-8e1f-3a60ec44f067,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-03-27
927b8725-fa4e-5ac5-95d0-fb916e000178,c4e597c1-b6e3-52cb-8e1f-3a60ec44f067,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-03-29
3712a0b5-25f2-5cf2-a3a9-da23d6716324,c4e597c1-b6e3-52cb-8e1f-3a60ec44f067,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-04-09
5760507d-29cd-5956-b38a-f7ffbf2b104f,dcbe95f3-d221-5078-b64c-aae90657e533,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-06-19
55b35c20-68a2-5267-94f1-eedf50f63589,dcbe95f3-d221-5078-b64c-aae90657e533,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-06-12
2ae700d3-5172-573f-a011-d1f826f290dc,dcbe95f3-d221-5078-b64c-aae90657e533,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-06-05
672a2390-13bc-586c-9cd7-cc41676ca984,dcbe95f3-d221-5078-b64c-aae90657e533,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-06-05
b0a0689a-35a4-5af3-9545-e1259ef3a6bc,dcbe95f3-d221-5078-b64c-aae90657e533,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-05-29
be60c6b4-6ce1-55ad-916a-9f70ac48a885,dcbe95f3-d221-5078-b64c-aae90657e533,4b343160-5928-5bdb-83ef-2c0f9faba1dd,pending,2025-09-26
cefde2cc-c6aa-5358-a913-7b55b26af643,dcbe95f3-d221-5078-b64c-aae90657e533,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-06-01
05f5f948-2715-58bc-b917-bcd39774e62d,dcbe95f3-d221-5078-b64c-aae90657e533,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2025-11-24
5fa558a5-b64d-5f71-bfc9-edc184954770,55604d5e-28aa-5e9b-b0e6-b70f0999b394,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-04-27
6eb06a4b-f132-5040-ae0e-0e055e4c5f2d,55604d5e-28aa-5e9b-b0e6-b70f0999b394,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-08-18
ba4aaafe-b082-53ca-9df5-08aa52a752c4,55604d5e-28aa-5e9b-b0e6-b70f0999b394,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-08-03
01aa30d0-853a-5d21-b5d1-01abe8941234,55604d5e-28aa-5e9b-b0e6-b70f0999b394,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-06-20
3f2e88d3-d6e0-5533-8c97-f9481e0f7685,55604d5e-28aa-5e9b-b0e6-b70f0999b394,f080ca1b-6cb2-5242-98ed-4612ac098b94,inactive,2026-02-10
94f04e7d-3145-5682-a0a5-e18e450057a1,55604d5e-28aa-5e9b-b0e6-b70f0999b394,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-05-27
0b8cec6f-04b9-5943-b83a-929b788d62b6,55604d5e-28aa-5e9b-b0e6-b70f0999b394,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2025-09-11
6bec88dc-72f2-5725-939b-e8978f7a78bb,c7759084-02b1-5e64-8253-e161a60c3ab7,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-03-22
ebef5285-2249-55e0-a97c-7038f411c473,c7759084-02b1-5e64-8253-e161a60c3ab7,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-06-29
e5bb773b-b652-5447-9687-ced7f946deb9,c7759084-02b1-5e64-8253-e161a60c3ab7,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2025-10-30
06267867-7dc0-5f19-b021-30f37f438d6b,c7759084-02b1-5e64-8253-e161a60c3ab7,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-05-15
aea529e5-85eb-5bf0-83ab-1ffafc71a977,c7759084-02b1-5e64-8253-e161a60c3ab7,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-03-07
8c7cf37b-5fb3-55b4-a29d-ef582b2f8c49,c7759084-02b1-5e64-8253-e161a60c3ab7,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-07-25
6d37dbfb-c7c2-5536-8f0f-b509a005203c,c7759084-02b1-5e64-8253-e161a60c3ab7,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-08-13
b8a6a75e-73e4-5c0e-9f84-f3a3503d28c3,c7759084-02b1-5e64-8253-e161a60c3ab7,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2025-09-29
928647fb-b180-557a-ac0a-6a87a3b381da,d516f45c-0555-5fb4-bee1-a11644152c15,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-08-01
0ea35e81-f397-5c9e-8ef8-92b9aedb5599,d516f45c-0555-5fb4-bee1-a11644152c15,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-10-30
4279e638-2f51-5bd3-a5eb-d370c588380e,d516f45c-0555-5fb4-bee1-a11644152c15,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-08-11
ce83d66b-78a3-5ace-ae67-574cd043ebec,abf5ce7e-4a34-585e-8499-eaed5429d9c0,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-04-04
7689b25e-acdf-53af-a938-59d5aa6d31f3,abf5ce7e-4a34-585e-8499-eaed5429d9c0,018fefc2-38fb-5f92-8391-2fe032547753,pending,2026-07-06
fad0a5e4-f3e7-56e1-adaa-cc5af69338c7,abf5ce7e-4a34-585e-8499-eaed5429d9c0,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2025-11-27
f12badfb-c160-599f-9353-d0ba35195d75,abf5ce7e-4a34-585e-8499-eaed5429d9c0,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-01-03
b02ed1c9-1814-56f9-a507-00f75fff2d8f,abf5ce7e-4a34-585e-8499-eaed5429d9c0,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-02-27
2492656a-eb6c-554c-8618-e9e505b58a1d,abf5ce7e-4a34-585e-8499-eaed5429d9c0,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-01-08
1d612481-624e-531b-a3b2-3d010b598d3d,abf5ce7e-4a34-585e-8499-eaed5429d9c0,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2025-09-29
55a1d16a-3489-51e5-9ac0-323c0f8fd243,0c6b1437-9121-5967-a405-52902bf32821,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-06-08
2763484e-e9aa-57b3-b7d3-8c43404772ab,0c6b1437-9121-5967-a405-52902bf32821,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-03-08
dd5650f7-3cf1-5f0c-b360-9c49dd240f07,0c6b1437-9121-5967-a405-52902bf32821,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-07-13
f4a4f99f-04c8-5752-86e6-9df9f4761b65,0c6b1437-9121-5967-a405-52902bf32821,a9db23aa-1685-5f58-8beb-3c1c13702b6a,pending,2025-12-23
187e6845-7e86-5e70-ba8e-5c41bf221dcc,0c6b1437-9121-5967-a405-52902bf32821,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-07-04
6e32e048-4a0b-53ed-a424-758bab526d78,0c6b1437-9121-5967-a405-52902bf32821,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-02-01
f07a5e39-f906-5e25-983a-02c0ac47e2ec,9b0a2038-f54f-5077-8998-c2c8e6d2ad07,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2025-10-08
27a5145a-ff0f-5bf3-a701-293f95c087b1,9b0a2038-f54f-5077-8998-c2c8e6d2ad07,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-09-26
07da4c19-be7c-560d-a7cd-a2e1f8aad0d7,9b0a2038-f54f-5077-8998-c2c8e6d2ad07,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-07-02
6c5c2562-dc60-50d8-ab61-f65ee0f79d30,9b0a2038-f54f-5077-8998-c2c8e6d2ad07,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-02-01
a416d403-af14-5ea9-9f0a-8861a15b1976,9b0a2038-f54f-5077-8998-c2c8e6d2ad07,0a1506ca-ede6-548b-91b8-0730277089b0,inactive,2025-12-07
8eb089c1-305e-5327-9542-c57819c962c5,9b0a2038-f54f-5077-8998-c2c8e6d2ad07,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2025-11-14
a336a98e-543e-5981-aaec-e1d52e6ae605,9b0a2038-f54f-5077-8998-c2c8e6d2ad07,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-04-13
add3d9b3-9062-5777-935d-7a287dc0f469,9b0a2038-f54f-5077-8998-c2c8e6d2ad07,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-02-05
5d6b90f0-b400-54f2-8ae3-6125c08695de,f9569bdd-9e7d-5f01-aca2-61d5ecfe9a55,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-02-16
d0a1701b-1ca1-55c7-bbbb-d4aca7d0e09b,f9569bdd-9e7d-5f01-aca2-61d5ecfe9a55,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-06-25
af70dfd9-a841-5f64-8bc6-9582b801990a,f9569bdd-9e7d-5f01-aca2-61d5ecfe9a55,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2025-09-30
9aa7f8ad-9144-52f1-8c0b-1acaf4beed20,f9569bdd-9e7d-5f01-aca2-61d5ecfe9a55,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-08-04
88798883-1329-5b3f-889e-733c1ee38e6d,f9569bdd-9e7d-5f01-aca2-61d5ecfe9a55,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-06-29
be21e199-6dc1-5f8b-9e59-7e5360777a73,ff2ed324-7a26-5b6b-85e9-88b9f0c9616c,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,pending,2026-05-12
45693ff7-13d3-5feb-be52-c01467e3ef3f,ff2ed324-7a26-5b6b-85e9-88b9f0c9616c,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-03-24
b251a6ea-9866-546b-b310-9cbca72c738d,ff2ed324-7a26-5b6b-85e9-88b9f0c9616c,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-02-21
1f57c4f3-fe7a-5a4a-acaa-37f4abfcda2a,ff2ed324-7a26-5b6b-85e9-88b9f0c9616c,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2025-09-26
498d07c9-5548-5437-80cb-2beb14c546c4,ff2ed324-7a26-5b6b-85e9-88b9f0c9616c,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2025-10-05
cd057313-6d82-588d-902c-5b9ca6a669c8,ff2ed324-7a26-5b6b-85e9-88b9f0c9616c,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-05-31
c62d894c-bacc-5694-ae00-3ea9aab558d9,ff2ed324-7a26-5b6b-85e9-88b9f0c9616c,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-01-11
bffbf274-1b31-51a8-bd57-8b69b3d04039,ff2ed324-7a26-5b6b-85e9-88b9f0c9616c,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2025-12-05
9aa9db00-563a-549b-914f-89652331a232,ace29b2c-9a3c-55ba-b730-eb51921adb3e,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-05-10
ccc08e18-b577-5d5e-862d-4918522d3e3c,ace29b2c-9a3c-55ba-b730-eb51921adb3e,018fefc2-38fb-5f92-8391-2fe032547753,inactive,2025-09-19
21e730a2-b79d-5e0e-aee2-b0f9e7aefa1c,ace29b2c-9a3c-55ba-b730-eb51921adb3e,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2025-12-11
eaaa5877-deca-5b16-b88f-8f6d6c454797,ace29b2c-9a3c-55ba-b730-eb51921adb3e,a9db23aa-1685-5f58-8beb-3c1c13702b6a,pending,2026-06-05
7dced2a0-68b7-50e0-b6a8-635d688f9464,ace29b2c-9a3c-55ba-b730-eb51921adb3e,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-04-27
bb587580-fcd1-5356-bc08-a74321d00bfe,ace29b2c-9a3c-55ba-b730-eb51921adb3e,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-08-07
10b506f2-6344-544b-8066-fb5158579fc9,ace29b2c-9a3c-55ba-b730-eb51921adb3e,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2025-11-26
bd1c5601-226f-5dc0-bbe0-5328791ef77d,19778533-d703-59de-af73-a4450c4b9423,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,inactive,2026-07-02
53ccea01-a4fe-50d3-9a5d-b968b72f625e,19778533-d703-59de-af73-a4450c4b9423,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-06-12
d174e762-3957-5135-a349-72f923781035,19778533-d703-59de-af73-a4450c4b9423,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-08-30
f6a53204-c827-5b22-b17a-dc9d3d292b65,19778533-d703-59de-af73-a4450c4b9423,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2025-12-17
42684717-3f16-5246-a7bb-20c272a1da1f,19778533-d703-59de-af73-a4450c4b9423,69d2e248-598e-501c-a2eb-fb4fb8ccf487,inactive,2025-09-13
ce066e0d-117e-5405-8f21-e90ea2d8a645,19778533-d703-59de-af73-a4450c4b9423,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2025-09-08
ae585038-05f1-51a4-aa88-fe8520e755f3,a361cc24-04c7-5dd9-a3c2-8f4419960dbb,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-04-03
16f50c04-ab7f-58c4-ba17-495e27c0a6aa,a361cc24-04c7-5dd9-a3c2-8f4419960dbb,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-07-23
d357858b-e0d2-599e-9dd1-26f85198003a,a361cc24-04c7-5dd9-a3c2-8f4419960dbb,9502494a-7b3f-5213-8df6-4e5e5e22101f,inactive,2026-05-19
a84067a0-5dc9-573d-a6d8-f868753995b5,a361cc24-04c7-5dd9-a3c2-8f4419960dbb,0a1506ca-ede6-548b-91b8-0730277089b0,active,2025-12-20
80d9e104-16f3-5326-9394-bf1aa1429bec,a361cc24-04c7-5dd9-a3c2-8f4419960dbb,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-06-19
e725aaaa-082f-5b08-b37a-b2164359ddca,a361cc24-04c7-5dd9-a3c2-8f4419960dbb,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-03-23
8a7794b9-f9dd-5119-8c39-cc5b90f093dd,a361cc24-04c7-5dd9-a3c2-8f4419960dbb,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-04-19
dd5a8e37-708f-597b-a90f-aa3283cffed6,c9578173-114a-5c18-a4ae-bd8006b20bf7,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-04-13
649a9d1f-cea6-582c-ac56-bb140e6707e7,c9578173-114a-5c18-a4ae-bd8006b20bf7,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-11-28
006ad7d3-3a50-5504-b762-071089bc5379,c9578173-114a-5c18-a4ae-bd8006b20bf7,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-03-27
09a4a622-f423-5740-9f4a-91887c38088f,c9578173-114a-5c18-a4ae-bd8006b20bf7,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-08-15
9b8c2e39-be57-575c-8563-e838e2fa8cc6,c9578173-114a-5c18-a4ae-bd8006b20bf7,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-03-12
879f59d1-2ab5-5dfe-be18-35c5a2a880eb,09061ab6-5483-56c6-aaa2-ede27655cf83,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-06-26
4008f43a-e00e-5094-90ee-4ce7eb6c06e7,09061ab6-5483-56c6-aaa2-ede27655cf83,018fefc2-38fb-5f92-8391-2fe032547753,pending,2026-06-26
b0530f00-58b4-5c4a-8e06-9d187ce00eb3,09061ab6-5483-56c6-aaa2-ede27655cf83,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-07-23
4d50a2f6-0d9f-5417-935a-81d72c48178e,09061ab6-5483-56c6-aaa2-ede27655cf83,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-04-12
afd1fbd6-c7c2-5aa0-8a97-1e03dba519da,09061ab6-5483-56c6-aaa2-ede27655cf83,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2025-11-01
28a6e1da-09b3-52b7-8bb2-954ae48ce1bc,09061ab6-5483-56c6-aaa2-ede27655cf83,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2025-12-19
1633e10c-74a3-5b85-adf8-3c6f9c944a81,1d16ab2c-a09a-5f94-8147-65a46c813cd3,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,pending,2025-12-21
acffe949-0007-53c2-a3d8-b63b714b346c,1d16ab2c-a09a-5f94-8147-65a46c813cd3,018fefc2-38fb-5f92-8391-2fe032547753,pending,2025-09-24
03635c97-4142-51c2-ab7f-d4400474c830,1d16ab2c-a09a-5f94-8147-65a46c813cd3,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-02-08
50ccfba6-6ce3-5f80-89ea-496194ea70d7,1d16ab2c-a09a-5f94-8147-65a46c813cd3,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2025-11-01
f38a6691-edde-5c3a-901c-d134df93ecaf,1d16ab2c-a09a-5f94-8147-65a46c813cd3,9502494a-7b3f-5213-8df6-4e5e5e22101f,inactive,2026-04-09
cd6e06fd-142a-5ef3-8399-5ab71dd1a423,1d16ab2c-a09a-5f94-8147-65a46c813cd3,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-06-18
aaa39e05-6f0f-5fcf-a0f0-ddfcb292e600,1d16ab2c-a09a-5f94-8147-65a46c813cd3,0a1506ca-ede6-548b-91b8-0730277089b0,inactive,2026-05-01
